Mean Intensity,Std Intensity,Edge Mean,Contour Area,Contour Perimeter,Label
0.94186383,0.07323322,1.4572755863722913,3969.0,252.0,1
0.9150678,0.077381924,1.7909108669329608,3969.0,252.0,1
0.92120576,0.073714174,1.6311047015918692,3969.0,252.0,1
0.92781854,0.06941869,1.5957641211539204,3969.0,252.0,1
0.93821514,0.07413069,1.6835334719595503,3969.0,252.0,1
0.906971,0.08657564,2.0105805669861727,3969.0,252.0,1
0.91673076,0.08161786,1.8086521447969592,3969.0,252.0,1
0.9333352,0.07693199,1.758005916094271,3969.0,252.0,1
0.9101726,0.081576206,1.9448206153651872,3969.0,252.0,1
0.9164551,0.081933215,1.9932267304439946,3969.0,252.0,1
0.9273236,0.08990053,2.2650375883566825,3969.0,252.0,1
0.9169769,0.07466958,1.6275769248622252,3969.0,252.0,1
0.92093766,0.07969317,1.868277809439025,3969.0,252.0,1
0.93296945,0.07486834,1.6643281144275637,3969.0,252.0,1
0.9317775,0.08816391,2.201776713264046,3969.0,252.0,1
0.9150362,0.07640107,1.7504043286415534,3969.0,252.0,1
0.9230277,0.07525684,1.7508925078651711,3969.0,252.0,1
0.93650424,0.07933229,1.926358144818043,3969.0,252.0,1
0.91104674,0.07768769,1.7211371260384107,3969.0,252.0,1
0.90920556,0.0846446,2.1178176701813154,3969.0,252.0,1
0.92374957,0.07585836,1.7384870158537757,3969.0,252.0,1
0.93424857,0.07811649,1.8860811225129592,3969.0,252.0,1
0.91556853,0.07529573,1.6622902893250187,3969.0,252.0,1
0.92068017,0.07964902,1.9153890272783949,3968.0,252.82842707633972,1
0.9343041,0.08130116,1.9958489192690219,3969.0,252.0,1
0.9159276,0.07728589,1.8813710243797026,3969.0,252.0,1
0.92820346,0.05593027,1.106924509660062,3969.0,252.0,1
0.9280283,0.070567735,1.4082972791003185,3969.0,252.0,1
0.9412645,0.06694323,1.3414520031310544,3969.0,252.0,1
0.92390573,0.05518974,1.0948427085919328,3969.0,252.0,1
0.9278914,0.056485534,1.1371093543583977,3969.0,252.0,1
0.93995476,0.06140453,1.2549423917549911,3969.0,252.0,1
0.921673,0.06212093,1.2007211774047841,3969.0,252.0,1
0.9284476,0.06614785,1.2831295537021414,3969.0,252.0,1
0.9421357,0.061886005,1.2070727566077457,3969.0,252.0,1
0.9244534,0.056390014,1.0871594305327914,3969.0,252.0,1
0.9302859,0.062328298,1.2158698330516682,3969.0,252.0,1
0.9427781,0.05570401,1.075512689149548,3969.0,252.0,1
0.9433229,0.064013615,1.2837658503225082,3969.0,252.0,1
0.9252403,0.060866296,1.1450188565644805,3969.0,252.0,1
0.93203884,0.058959693,1.1512438001091025,3969.0,252.0,1
0.94607645,0.05838123,1.0960934419986583,3969.0,252.0,1
0.92336476,0.050834537,1.0103024314811302,3969.0,252.0,1
0.9229243,0.058598824,1.1576711137328957,3969.0,252.0,1
0.9317373,0.05946654,1.1603545660837935,3969.0,252.0,1
0.9400476,0.069084816,1.3611552388362322,3969.0,252.0,1
0.924326,0.06011223,1.156855867924558,3969.0,252.0,1
0.9271437,0.07246474,1.4900692841195233,3969.0,252.0,1
0.9435853,0.06445101,1.2518320998714194,3969.0,252.0,1
0.92248297,0.06950718,1.3931256501550249,3969.0,252.0,1
0.92978895,0.06261056,1.3061926956415895,3969.0,252.0,1
0.92930067,0.06948688,1.4653817948033832,3969.0,252.0,1
0.9434637,0.06552373,1.404689357422552,3969.0,252.0,1
0.9230919,0.054657374,1.1263915690004487,3969.0,252.0,1
0.9289359,0.060489662,1.2678037637451403,3969.0,252.0,1
0.9402314,0.060957238,1.2562515218633612,3969.0,252.0,1
0.9207424,0.06254687,1.332029684145568,3969.0,252.0,1
0.93123746,0.06069676,1.2814590283920473,3969.0,252.0,1
0.94100505,0.066398196,1.3865546511034,3969.0,252.0,1
0.920931,0.063607946,1.3814343017417419,3969.0,252.0,1
0.92700666,0.06997708,1.494306003241058,3969.0,252.0,1
0.9414177,0.061430573,1.2960321544644262,3969.0,252.0,1
0.9455805,0.06133667,1.2602436951862686,3969.0,252.0,1
0.9276549,0.05299614,1.088939500004896,3969.0,252.0,1
0.93193257,0.06298114,1.3279245327765892,3969.0,252.0,1
0.94615686,0.05609631,1.1348511928112957,3969.0,252.0,1
0.92007893,0.05941722,1.242553584010246,3969.0,252.0,1
0.9238693,0.058375258,1.2040580295696648,3969.0,252.0,1
0.92963576,0.065163374,1.356085625022434,3969.0,252.0,1
0.9445293,0.06160072,1.3139098003025582,3969.0,252.0,1
0.92407703,0.058799144,1.2377740269363622,3969.0,252.0,1
0.93084306,0.065595135,1.346611326827005,3969.0,252.0,1
0.94984293,0.058074184,1.1917368356856224,3969.0,252.0,1
0.92477405,0.066242516,1.3956308306246146,3969.0,252.0,1
0.9317632,0.06344872,1.3806572494578666,3969.0,252.0,1
0.93196225,0.06928436,1.4784894824820318,3969.0,252.0,1
0.94118977,0.07604184,1.7041923149316545,3969.0,252.0,1
0.92121434,0.07230887,1.6136096956001604,3969.0,252.0,1
0.93408,0.051812276,1.07388573715378,3969.0,252.0,1
0.9433689,0.056566946,1.140304792729551,3969.0,252.0,1
0.92406845,0.0594685,1.2699847944027716,3969.0,252.0,1
0.9333668,0.056323797,1.1152738188174314,3969.0,252.0,1
0.94524837,0.06316278,1.2822200729419855,3969.0,252.0,1
0.9243758,0.062979616,1.288842598738921,3969.0,252.0,1
0.9320829,0.060737025,1.3491531581354144,3969.0,252.0,1
0.9439203,0.06362455,1.349039542532012,3969.0,252.0,1
0.947795,0.060746178,1.3149200787780364,3969.0,252.0,1
0.92601293,0.061587047,1.3378720635627515,3969.0,252.0,1
0.93406475,0.06268228,1.389386052733058,3969.0,252.0,1
0.942243,0.07096707,1.6008572167415664,3969.0,252.0,1
0.9268478,0.051770072,1.0470720047030933,3969.0,252.0,1
0.9249158,0.060036644,1.3352059539270897,3969.0,252.0,1
0.9327129,0.06292595,1.267122088189732,3969.0,252.0,1
0.9462277,0.05828285,1.3058287713493972,3969.0,252.0,1
0.92573816,0.064217925,1.3731266993123183,3969.0,252.0,1
0.93311214,0.06735119,1.3855673264025918,3969.0,252.0,1
0.9455049,0.06854744,1.515719574596867,3969.0,252.0,1
0.9272843,0.06829375,1.5772956611633375,3969.0,252.0,1
0.92906034,0.06531248,1.446995373106514,3969.0,252.0,1
0.93256354,0.06395961,1.394868976117641,3969.0,252.0,1
0.9412358,0.07133724,1.5081716718325198,3969.0,252.0,1
0.9240694,0.05647776,1.2395366843998805,3968.0,252.82842707633972,1
0.93269855,0.054178987,1.241270459017763,3969.0,252.0,1
0.94072735,0.060017414,1.392886991378599,3969.0,252.0,1
0.9221412,0.058748566,1.3839212056470314,3966.0,252.82842707633972,1
0.92790574,0.065351926,1.5494623264270904,3968.0,252.82842707633972,1
0.94132483,0.06534251,1.4549991583003745,3969.0,252.0,1
0.9220646,0.06231333,1.4648597485192325,3969.0,252.0,1
0.93169516,0.058235556,1.3577669652948277,3967.0,253.65685415267944,1
0.94100404,0.062015556,1.318062756656525,3969.0,252.0,1
0.9441597,0.06309619,1.4377953118939844,3969.0,252.0,1
0.92076826,0.070692606,1.7078160883843259,3969.0,252.0,1
0.9319805,0.062478352,1.4218083094173404,3962.5,256.2426406145096,1
0.941837,0.06621514,1.5114976645570666,3969.0,252.0,1
0.9191407,0.06703728,1.5391780002722957,3969.0,252.0,1
0.92020625,0.0649963,1.4876733819518175,3967.0,253.65685415267944,1
0.92857015,0.065832675,1.4949337442499524,3969.0,252.0,1
0.93631077,0.07254862,1.7212530669752908,3969.0,252.0,1
0.92652804,0.058957834,1.3165983121244098,3969.0,252.0,1
0.9307808,0.06629507,1.5236094094451462,3969.0,252.0,1
0.94419324,0.062156487,1.3128919354988091,3969.0,252.0,1
0.9264658,0.062268153,1.3200404853253904,3966.0,252.82842707633972,1
0.92641217,0.07985459,1.5952063522831166,3968.0,252.82842707633972,1
0.9291867,0.08819429,1.7615182236466964,3964.0,253.65685415267944,1
0.9356684,0.09277856,1.8287252599885475,3969.0,252.0,1
0.9176825,0.080909476,1.6363534190632232,3968.0,252.82842707633972,1
0.91907454,0.08957646,1.8150134047888429,3969.0,252.0,1
0.9361002,0.07802362,1.5428872994144398,3969.0,252.0,1
0.90918446,0.089119405,1.9358278595281713,3969.0,252.0,1
0.917962,0.09245539,1.903922981190355,3969.0,252.0,1
0.93014216,0.08993404,1.7677968677222353,3969.0,252.0,1
0.91809416,0.08811734,1.6384423121116427,3969.0,252.0,1
0.9223335,0.09235915,1.9708008900558474,3968.0,252.82842707633972,1
0.9328153,0.09199799,1.853452681290212,3968.0,252.82842707633972,1
0.9293064,0.090232596,1.918170030097031,3969.0,252.0,1
0.9211655,0.08484588,1.7826993273588956,3969.0,252.0,1
0.92547095,0.09105066,1.7611244032983668,3969.0,252.0,1
0.93468225,0.08622102,1.6724835081872271,3969.0,252.0,1
0.90944874,0.08904583,1.8927827763875125,3969.0,252.0,1
0.9140663,0.091309525,1.8252300755145963,3967.0,252.82842707633972,1
0.9197342,0.09548428,1.9208475956798439,3969.0,252.0,1
0.9316262,0.09452909,1.922820905476708,3969.0,252.0,1
0.9145833,0.09407803,1.829640392128453,3968.0,252.82842707633972,1
0.91825974,0.101569995,2.187135314386043,3958.0,258.1421353816986,1
0.9300972,0.09962717,2.0027918184533227,3968.0,252.82842707633972,1
0.9184283,0.08563663,1.812288660763282,3969.0,252.0,1
0.9351122,0.060557358,1.2483453410119778,3969.0,252.0,1
0.9377776,0.0643991,1.3729637880012526,3969.0,252.0,1
0.9457423,0.058171503,1.3006720198897939,3969.0,252.0,1
0.92743665,0.057005513,1.1765742866997786,3969.0,252.0,1
0.9359164,0.048172396,0.9979076813950036,3969.0,252.0,1
0.9424727,0.057974182,1.2977281306488417,3969.0,252.0,1
0.92289084,0.0639206,1.5295490798289815,3969.0,252.0,1
0.9320532,0.059674278,1.2637540203744133,3969.0,252.0,1
0.94130945,0.061764956,1.365480502632826,3969.0,252.0,1
0.9277746,0.05869273,1.23355163340297,3969.0,252.0,1
0.93322897,0.06591748,1.486439713547946,3969.0,252.0,1
0.94292367,0.063212775,1.3066168768535553,3969.0,252.0,1
0.94395006,0.06250342,1.397065223281555,3969.0,252.0,1
0.92692053,0.061741818,1.3160399852822438,3969.0,252.0,1
0.9355267,0.054156113,1.1815030108361184,3969.0,252.0,1
0.94666815,0.05634748,1.215429444715598,3969.0,252.0,1
0.9273658,0.049423352,1.0733770509264156,3969.0,252.0,1
0.9274653,0.061786033,1.311027501862084,3969.0,252.0,1
0.93605804,0.06023893,1.2900420832643387,3969.0,252.0,1
0.9433947,0.06524686,1.4258441558016122,3969.0,252.0,1
0.93227243,0.057310905,1.1654320301479049,3969.0,252.0,1
0.9364219,0.061941985,1.3514455825897664,3969.0,252.0,1
0.9459271,0.057394326,1.2770822472469183,3969.0,252.0,1
0.93160033,0.06268463,1.3671301166562744,3969.0,252.0,1
0.9108753,0.08619608,2.0371494812088535,3969.0,252.0,1
0.9201009,0.074686795,1.518021087797442,3969.0,252.0,1
0.9314931,0.07247938,1.406729763098891,3969.0,252.0,1
0.9098241,0.07692372,1.7072631461717664,3969.0,252.0,1
0.9190937,0.074549235,1.5455007469880155,3969.0,252.0,1
0.9265394,0.080786034,1.721571769699668,3969.0,252.0,1
0.90502644,0.083521016,1.8678039626083276,3969.0,252.0,1
0.9073721,0.091732435,2.224830409270081,3969.0,252.0,1
0.9190267,0.09214957,2.1262811480752815,3969.0,252.0,1
0.9053596,0.082532175,1.8380711082056922,3969.0,252.0,1
0.9140711,0.083402716,1.8687999233375234,3969.0,252.0,1
0.92437196,0.082897656,1.8810621502321956,3969.0,252.0,1
0.9297152,0.081756696,1.8863926486250662,3969.0,252.0,1
0.9075971,0.08291861,1.8161775375386129,3969.0,252.0,1
0.9175829,0.07969903,1.683733248392687,3969.0,252.0,1
0.9274701,0.08124177,1.6847720785522733,3969.0,252.0,1
0.9039686,0.089634016,2.0658651559379573,3969.0,252.0,1
0.90631616,0.08395517,1.8626385284851037,3969.0,252.0,1
0.9169099,0.076830395,1.6643969915252474,3969.0,252.0,1
0.9214499,0.08537116,2.013845853404079,3969.0,252.0,1
0.91154265,0.07605988,1.6319881343510947,3969.0,252.0,1
0.91457856,0.082925156,1.8892020871421997,3969.0,252.0,1
0.92307365,0.08755324,2.006363641320292,3969.0,252.0,1
0.91295385,0.07466277,1.5294030069914146,3969.0,252.0,1
0.93293405,0.061560012,1.3505307115394396,3966.0,254.82842707633972,1
0.93215084,0.07184735,1.6429398228357888,3969.0,252.0,1
0.94588494,0.058836006,1.3174168851575354,3969.0,252.0,1
0.92496645,0.059128977,1.3475256221476035,3969.0,252.0,1
0.9326439,0.060579184,1.3168231370864645,3969.0,252.0,1
0.94559205,0.05279278,1.1463195207881636,3969.0,252.0,1
0.9271829,0.049624138,1.0916778698500593,3969.0,252.0,1
0.9336454,0.05565446,1.209747185807064,3969.0,252.0,1
0.9468405,0.05745776,1.2994800054248439,3969.0,252.0,1
0.9214145,0.06505808,1.5569832494589209,3969.0,252.0,1
0.93016326,0.06631285,1.5729879563330826,3969.0,252.0,1
0.94366854,0.063559026,1.3979302146867147,3968.0,252.82842707633972,1
0.94519085,0.06418201,1.4461198121032597,3969.0,252.0,1
0.92550075,0.05899259,1.3186845116757988,3969.0,252.0,1
0.93329597,0.055824563,1.2485840037989209,3969.0,252.0,1
0.9435345,0.062647246,1.3884346918656112,3969.0,252.0,1
0.9275199,0.051926184,1.110434078026749,3969.0,252.0,1
0.92489856,0.06018675,1.3513269904288823,3968.0,252.82842707633972,1
0.9340792,0.06264931,1.3721063604759443,3969.0,252.0,1
0.94585913,0.060775686,1.2744016067178048,3969.0,252.0,1
0.92414975,0.06719049,1.551455916200354,3969.0,252.0,1
0.93516386,0.06322566,1.3679998865388838,3968.0,252.82842707633972,1
0.94662213,0.06441024,1.4103774515431664,3969.0,252.0,1
0.9308814,0.0627482,1.4118292074242396,3969.0,252.0,1
0.9034294,0.12762316,2.4751682206817067,3968.0,252.82842707633972,1
0.91405964,0.113557115,2.167007714487863,3968.0,252.82842707633972,1
0.91283697,0.13384639,2.8299174260757995,3964.5,255.0710676908493,1
0.8971584,0.12179861,2.656008469217247,3969.0,252.0,1
0.90167737,0.12326386,2.4288105144583847,3967.0,252.82842707633972,1
0.9187327,0.117881835,2.139341273818147,3968.0,252.82842707633972,1
0.8996171,0.11045186,2.1378565697026817,3967.0,252.82842707633972,1
0.90311444,0.118286885,2.3714330153721828,3966.0,253.65685415267944,1
0.92625314,0.10459151,2.0100050536415184,3959.0,259.3137083053589,1
0.89520824,0.121611856,2.3574273271961377,3965.0,254.48528122901917,1
0.9053874,0.117768675,2.2754480613043095,3965.0,253.65685415267944,1
0.91948044,0.12181008,2.2729650367953185,3966.0,253.65685415267944,1
0.91808355,0.12049773,2.2702522313175377,3963.5,255.89949476718903,1
0.8905446,0.12668498,2.7039498028191806,3963.5,255.89949476718903,1
0.9055626,0.11924039,2.3642238041562837,3968.0,252.82842707633972,1
0.91762304,0.119115226,2.2035423366113998,3969.0,252.0,1
0.89361405,0.12104488,2.4125503202048315,3961.0,256.4852811098099,1
0.8978822,0.12134809,2.393774904747292,3964.5,256.2426406145096,1
0.90060407,0.13261953,2.641441266784119,3967.0,253.65685415267944,1
0.91879976,0.124253765,2.508326719849866,3966.0,253.65685415267944,1
0.89770603,0.12302201,2.4032674935638116,3966.0,253.65685415267944,1
0.91444063,0.11263479,2.1048204008982254,3967.0,252.82842707633972,1
0.91961074,0.13016933,2.638619807249058,3969.0,252.0,1
0.90328205,0.11693465,2.2711852553455842,3964.5,254.24264061450958,1
0.93472636,0.03751352,0.7932238906292949,3969.0,252.0,1
0.93581676,0.040056247,0.8356484105486606,3969.0,252.0,1
0.94861174,0.04570716,0.9495784227993954,3969.0,252.0,1
0.92955446,0.03630956,0.7425531922597284,3969.0,252.0,1
0.9350672,0.03683787,0.7677200884480091,3969.0,252.0,1
0.94813585,0.037796836,0.7716050749875902,3969.0,252.0,1
0.9296962,0.034263324,0.7831201617660747,3969.0,252.0,1
0.9368384,0.03629245,0.783660169244756,3969.0,252.0,1
0.9514198,0.03672805,0.7509421388795183,3969.0,252.0,1
0.9319528,0.031929154,0.6624884904389013,3969.0,252.0,1
0.9402717,0.035526264,0.7006315224551858,3969.0,252.0,1
0.94833875,0.03387453,0.7351334326751027,3969.0,252.0,1
0.95472,0.03664488,0.765303541841315,3969.0,252.0,1
0.93225336,0.036984704,0.782604529507941,3969.0,252.0,1
0.94157374,0.038369045,0.7841510014457952,3969.0,252.0,1
0.9523006,0.032488763,0.6574017522302344,3969.0,252.0,1
0.9284955,0.03752879,0.7668223528081635,3969.0,252.0,1
0.92790294,0.04199748,0.8500183060804675,3969.0,252.0,1
0.9334396,0.037182976,0.7804331775763701,3969.0,252.0,1
0.94860977,0.041628048,0.855191820862046,3969.0,252.0,1
0.92910445,0.03838122,0.8032705413722256,3969.0,252.0,1
0.9351524,0.040803604,0.8175667967055218,3969.0,252.0,1
0.95288557,0.043779735,0.8947223235793482,3969.0,252.0,1
0.9300599,0.04803355,0.9648107484944581,3969.0,252.0,1
0.9293418,0.062326558,1.3089850658217148,3969.0,252.0,1
0.93262863,0.053636994,1.067902255233994,3968.0,252.82842707633972,1
0.9430424,0.054603864,1.0774190923362919,3969.0,252.0,1
0.92423505,0.059451286,1.1315080394565091,3965.0,252.82842707633972,1
0.927969,0.051574886,1.1225986881509447,3969.0,252.0,1
0.94034636,0.053121127,1.085732076693271,3969.0,252.0,1
0.91906697,0.059579123,1.289660408456053,3969.0,252.0,1
0.92588174,0.05770094,1.2284659146503798,3969.0,252.0,1
0.94012994,0.05993434,1.354670229525209,3969.0,252.0,1
0.91912824,0.060148373,1.270629873339816,3969.0,252.0,1
0.9271283,0.05893131,1.236927148813233,3969.0,252.0,1
0.9407772,0.06384111,1.3195267438402887,3969.0,252.0,1
0.9461578,0.058244888,1.2555897353598202,3969.0,252.0,1
0.92349017,0.055536192,1.191397286096575,3969.0,252.0,1
0.9314156,0.053874876,1.1698045910321841,3969.0,252.0,1
0.9400581,0.059711337,1.2001279622821743,3969.0,252.0,1
0.9240809,0.049113076,1.0094622930808759,3969.0,252.0,1
0.9216692,0.06192529,1.2935604167499586,3969.0,252.0,1
0.9293399,0.062348172,1.2246083828671452,3969.0,252.0,1
0.94484806,0.055144753,1.1540542205383295,3969.0,252.0,1
0.9244677,0.05311406,1.0760156000617125,3967.0,252.82842707633972,1
0.93376124,0.050672952,0.9863958858956117,3968.0,252.82842707633972,1
0.94168,0.06606706,1.3352528403788226,3969.0,252.0,1
0.9252959,0.05665069,1.1145603956349106,3967.0,252.82842707633972,1
0.92525756,0.06549711,1.414552351003974,3969.0,252.0,1
0.92990863,0.0646798,1.3368329036735793,3969.0,252.0,1
0.9388527,0.0697372,1.5577276494123864,3969.0,252.0,1
0.92168164,0.055418875,1.1869779402830316,3968.0,252.82842707633972,1
0.9262408,0.056782924,1.2053607010415948,3968.0,252.82842707633972,1
0.9410807,0.045937397,0.9650618149115897,3969.0,252.0,1
0.9184073,0.06044941,1.2416236926772353,3969.0,252.0,1
0.92641413,0.05941326,1.233419268676095,3969.0,252.0,1
0.940804,0.05725571,1.2166992603013784,3969.0,252.0,1
0.9211024,0.056513276,1.1894792371182694,3969.0,252.0,1
0.9304017,0.052107796,1.0917792987935093,3969.0,252.0,1
0.93761575,0.06629727,1.3739844083091999,3969.0,252.0,1
0.93969524,0.05873502,1.2319461850623377,3969.0,252.0,1
0.91978496,0.062391642,1.4046880648167765,3969.0,252.0,1
0.9280158,0.06346557,1.31219721473783,3969.0,252.0,1
0.936846,0.06481367,1.3862459522943715,3969.0,252.0,1
0.92152464,0.049740616,1.0433329350980185,3967.0,252.82842707633972,1
0.92095494,0.057246223,1.1432631174679952,3969.0,252.0,1
0.9241776,0.067242794,1.4055784007102907,3969.0,252.0,1
0.94026494,0.064633854,1.2765361774548893,3969.0,252.0,1
0.9224055,0.057163615,1.1867111488406001,3969.0,252.0,1
0.93134665,0.059342448,1.1700413062557231,3968.0,252.82842707633972,1
0.9455824,0.059134297,1.2258262567113254,3969.0,252.0,1
0.92369795,0.059465714,1.2160408736638466,3968.0,252.82842707633972,1
0.92475486,0.0628018,1.1931575578637337,3969.0,252.0,1
0.9267875,0.059753697,1.1149394239416428,3968.0,252.82842707633972,1
0.9408672,0.0546587,1.0615491386851539,3969.0,252.0,1
0.9215045,0.06487422,1.1542489588934484,3967.0,253.65685415267944,1
0.9229722,0.06298815,1.1931422345541072,3968.0,252.82842707633972,1
0.9314146,0.06839145,1.2486591970066476,3969.0,252.0,1
0.9198482,0.057334628,1.082360174976636,3967.0,253.65685415267944,1
0.92498374,0.056400333,1.0743666718821907,3969.0,252.0,1
0.93769044,0.06682239,1.2671576182742947,3969.0,252.0,1
0.9193504,0.057306845,1.0806069878904685,3968.0,252.82842707633972,1
0.92422646,0.062059205,1.1143188593669406,3969.0,252.0,1
0.9411161,0.05639938,1.0740773092094067,3967.0,253.65685415267944,1
0.93834627,0.060579345,1.1063251778409557,3968.0,252.82842707633972,1
0.9260388,0.06221583,1.1161394955975188,3968.0,252.82842707633972,1
0.93203884,0.06111989,1.1084266489584944,3969.0,252.0,1
0.93823904,0.06390323,1.1833946578953585,3968.0,252.82842707633972,1
0.9218779,0.055328928,1.038933325310059,3969.0,252.0,1
0.9241355,0.05888822,1.1086359843835294,3969.0,252.0,1
0.9240024,0.067078106,1.2568183331027996,3969.0,252.0,1
0.94017017,0.063316144,1.1240558300405008,3968.0,252.82842707633972,1
0.9234576,0.055434797,1.0390162665585325,3969.0,252.0,1
0.9279431,0.052473933,0.9787562447727179,3969.0,252.0,1
0.93370664,0.06184759,1.2005111191292483,3969.0,252.0,1
0.9196328,0.06532529,1.2508207769811803,3969.0,252.0,1
0.9256501,0.05920044,1.3177030847226632,3969.0,252.0,1
0.9255563,0.06129221,1.385244559411434,3968.0,252.82842707633972,1
0.9363118,0.06216993,1.5131056110461067,3969.0,252.0,1
0.9177524,0.059651703,1.3751527796001803,3969.0,252.0,1
0.91943747,0.052664727,1.181975806414243,3969.0,252.0,1
0.92648876,0.060945667,1.4830228515016897,3969.0,252.0,1
0.9147749,0.050862227,1.1017093545058452,3969.0,252.0,1
0.91775334,0.061628386,1.395091099299953,3969.0,252.0,1
0.92829347,0.06197852,1.4269575049932615,3969.0,252.0,1
0.91410565,0.055605546,1.2165219296096499,3967.0,253.65685415267944,1
0.91784143,0.06559689,1.4598130452977554,3969.0,252.0,1
0.93627155,0.06304243,1.4819482894271603,3969.0,252.0,1
0.9309628,0.06128992,1.3941562930862679,3969.0,252.0,1
0.9124694,0.064802185,1.4940208356096287,3969.0,252.0,1
0.91731966,0.06942181,1.5940154076693605,3969.0,252.0,1
0.9271465,0.06680729,1.5753650645468866,3968.0,252.82842707633972,1
0.9151492,0.05012648,1.1326390722040154,3969.0,252.0,1
0.9167519,0.059589624,1.3786830650458408,3969.0,252.0,1
0.9255505,0.05682635,1.2994475648146309,3969.0,252.0,1
0.9368144,0.060517512,1.3974576910993375,3969.0,252.0,1
0.9180262,0.056418873,1.2518955487350611,3969.0,252.0,1
0.92647636,0.059871968,1.3278274838085329,3969.0,252.0,1
0.9403683,0.064045735,1.4676682178775762,3969.0,252.0,1
0.91764903,0.06531627,1.5664933606885378,3969.0,252.0,1
0.9186256,0.06007768,1.2459433467338346,3969.0,252.0,1
0.9207175,0.054508075,1.1721442642319768,3969.0,252.0,1
0.9342304,0.05024781,1.029710972776406,3969.0,252.0,1
0.910343,0.064238064,1.3322841172081379,3969.0,252.0,1
0.91915697,0.054228317,1.1376791370087296,3969.0,252.0,1
0.9291829,0.056109756,1.22347667284921,3969.0,252.0,1
0.91593814,0.04847395,1.0207664468931688,3969.0,252.0,1
0.9205978,0.05158633,1.0045598932211375,3969.0,252.0,1
0.93175834,0.053071097,1.1985662094377925,3969.0,252.0,1
0.91562986,0.05394834,1.1259019955896388,3969.0,252.0,1
0.9208056,0.057955448,1.1653948724975427,3969.0,252.0,1
0.92934763,0.05235353,1.1380944984251178,3969.0,252.0,1
0.93583405,0.051551796,1.0554458687292527,3969.0,252.0,1
0.91668206,0.052374754,1.094165404508423,3969.0,252.0,1
0.9233638,0.05267914,1.0945745799151692,3969.0,252.0,1
0.9346076,0.053726126,1.122243193831503,3969.0,252.0,1
0.91622055,0.051359516,1.0130391108789847,3969.0,252.0,1
0.91452307,0.05636001,1.0555783383651236,3969.0,252.0,1
0.92340696,0.05261807,1.0224331020887396,3969.0,252.0,1
0.9322141,0.058058795,1.2461449249858916,3969.0,252.0,1
0.9152143,0.052126665,1.083913705925298,3969.0,252.0,1
0.92299235,0.05165034,1.09716650406345,3969.0,252.0,1
0.9346105,0.05273103,1.0676146885112054,3969.0,252.0,1
0.9137418,0.056705873,1.1509342335656028,3969.0,252.0,1
0.9137361,0.07020681,1.4532878429751908,3967.0,253.65685415267944,1
0.91504675,0.078090146,1.5699638281914812,3968.0,252.82842707633972,1
0.927293,0.07120043,1.4193389431658257,3969.0,252.0,1
0.9104483,0.06371937,1.1652288389444392,3968.0,252.82842707633972,1
0.9131511,0.071146436,1.4595176724034868,3968.0,252.82842707633972,1
0.9223355,0.07836328,1.516581980565439,3965.0,254.48528122901917,1
0.9046426,0.076248676,1.5140669936199522,3968.0,252.82842707633972,1
0.91099495,0.07972315,1.6785406423320643,3968.0,252.82842707633972,1
0.9218357,0.07897193,1.6343124273652212,3968.0,252.82842707633972,1
0.9068322,0.07543098,1.5048318920525798,3967.0,253.65685415267944,1
0.90957224,0.08670864,1.7874938774696754,3967.0,253.65685415267944,1
0.9200252,0.077176005,1.550295118848355,3967.0,253.65685415267944,1
0.9244303,0.07841562,1.6412853403184684,3961.0,259.3137083053589,1
0.91015446,0.07367467,1.5516585521560482,3966.0,254.48528122901917,1
0.9112363,0.08680164,1.7818370629862417,3964.0,254.48528122901917,1
0.9218702,0.0869974,1.7501037288253645,3965.0,255.65685415267944,1
0.907736,0.07223588,1.4999374402244068,3967.0,253.65685415267944,1
0.9088475,0.062220253,1.2276566259903658,3969.0,252.0,1
0.91345555,0.06906522,1.3681607704943906,3969.0,252.0,1
0.9216242,0.0753135,1.586803401109452,3969.0,252.0,1
0.9082788,0.07354267,1.5165424137845078,3968.0,252.82842707633972,1
0.91553026,0.071242034,1.3745123994018686,3967.0,253.65685415267944,1
0.92715704,0.07353566,1.524519817712355,3967.0,253.65685415267944,1
0.90799165,0.076023124,1.5851150236522396,3969.0,252.0,1
0.9155245,0.05911142,1.3038355950207987,3969.0,252.0,1
0.9191933,0.055846937,1.2453678049095949,3969.0,252.0,1
0.9292528,0.0540843,1.310041039146173,3969.0,252.0,1
0.909579,0.059150614,1.3249544817339451,3969.0,252.0,1
0.9145164,0.056173768,1.191186652369006,3969.0,252.0,1
0.9247358,0.05322157,1.1783905504213723,3969.0,252.0,1
0.9084588,0.05670495,1.204774461232968,3969.0,252.0,1
0.91968066,0.046205632,0.9537812960255834,3969.0,252.0,1
0.926574,0.05884054,1.3334206833963624,3969.0,252.0,1
0.910097,0.05416823,1.2846437109898463,3969.0,252.0,1
0.9156097,0.05751031,1.332158190305889,3969.0,252.0,1
0.9233551,0.0662537,1.5596254778461103,3969.0,252.0,1
0.9286238,0.050554167,1.160099499684148,3969.0,252.0,1
0.9145997,0.048281882,1.0688598235891011,3969.0,252.0,1
0.9200071,0.04716894,1.0463433804268494,3969.0,252.0,1
0.9307713,0.047116138,1.0780609646027843,3969.0,252.0,1
0.9099438,0.05212155,1.0810405699907,3969.0,252.0,1
0.9074995,0.063329704,1.5121202073481266,3969.0,252.0,1
0.9178922,0.054121796,1.2514513141456862,3969.0,252.0,1
